price,volume,time,timestamp,type,order_type,trade_id
103793.1,0.00190933,2025-05-14 04:45:07,1747197907.272448,buy,limit,83034615
103793.0,0.0001,2025-05-14 04:45:08,1747197908.815922,sell,limit,83034616
103793.0,0.001,2025-05-14 04:45:08,1747197908.815922,sell,limit,83034617
103793.0,0.00021993,2025-05-14 04:45:08,1747197908.815922,sell,limit,83034618
103793.1,0.00081229,2025-05-14 04:45:16,1747197916.9059992,buy,market,83034619
103793.1,0.00013238,2025-05-14 04:45:19,1747197919.0049756,buy,limit,83034620
103793.0,0.0045173,2025-05-14 04:46:14,1747197974.859779,sell,limit,83034621
103793.0,0.00330464,2025-05-14 04:46:15,1747197975.4405286,sell,limit,83034622
103793.0,0.00179536,2025-05-14 04:46:15,1747197975.4405286,sell,limit,83034625
103793.0,0.001,2025-05-14 04:46:15,1747197975.4405286,sell,limit,83034624
103793.0,0.0001,2025-05-14 04:46:15,1747197975.4405286,sell,limit,83034623
103793.1,0.03770672,2025-05-14 04:46:21,1747197981.2964666,buy,limit,83034626
103793.1,0.00926096,2025-05-14 04:46:21,1747197981.2964666,buy,limit,83034627
103793.1,0.89938564,2025-05-14 04:46:21,1747197981.2964668,buy,limit,83034635
103793.1,0.0259,2025-05-14 04:46:21,1747197981.2964668,buy,limit,83034634
103793.1,0.2565,2025-05-14 04:46:21,1747197981.2964668,buy,limit,83034637
103793.1,0.2556,2025-05-14 04:46:21,1747197981.2964668,buy,limit,83034636
103793.1,0.24644878,2025-05-14 04:46:21,1747197981.2964668,buy,limit,83034642
103793.1,1.9272264,2025-05-14 04:46:21,1747197981.2964668,buy,limit,83034640
103793.1,9.634e-05,2025-05-14 04:46:21,1747197981.2964668,buy,limit,83034641
103793.1,0.2504,2025-05-14 04:46:21,1747197981.2964668,buy,limit,83034639
103793.1,0.00798207,2025-05-14 04:46:21,1747197981.2964668,buy,limit,83034643
103793.1,0.135,2025-05-14 04:46:21,1747197981.2964668,buy,limit,83034630
103793.1,0.006,2025-05-14 04:46:21,1747197981.2964668,buy,limit,83034629
103793.1,0.00524064,2025-05-14 04:46:21,1747197981.2964668,buy,limit,83034628
103793.1,2.40863795,2025-05-14 04:46:21,1747197981.2964668,buy,limit,83034631
103793.1,0.2525,2025-05-14 04:46:21,1747197981.2964668,buy,limit,83034638
103793.1,0.04,2025-05-14 04:46:21,1747197981.2964668,buy,limit,83034633
103793.1,0.004,2025-05-14 04:46:21,1747197981.2964668,buy,limit,83034632
103795.4,2.40858548,2025-05-14 04:46:21,1747197981.296467,buy,limit,83034647
103798.7,0.250008,2025-05-14 04:46:21,1747197981.296467,buy,limit,83034652
103799.8,0.11325791,2025-05-14 04:46:21,1747197981.296467,buy,limit,83034654
103799.5,0.47887352,2025-05-14 04:46:21,1747197981.296467,buy,limit,83034653
103793.1,0.11325791,2025-05-14 04:46:21,1747197981.296467,buy,limit,83034644
103794.1,2.40861571,2025-05-14 04:46:21,1747197981.296467,buy,limit,83034646
103793.1,0.2531,2025-05-14 04:46:21,1747197981.296467,buy,limit,83034645
103800.0,0.285634,2025-05-14 04:46:21,1747197981.296467,buy,limit,83034655
103796.4,4.81712504,2025-05-14 04:46:21,1747197981.296467,buy,limit,83034648
103798.6,0.03223096,2025-05-14 04:46:21,1747197981.296467,buy,limit,83034649
103798.6,0.04378233,2025-05-14 04:46:21,1747197981.296467,buy,limit,83034650
103798.6,0.15445995,2025-05-14 04:46:21,1747197981.296467,buy,limit,83034651
103800.0,0.001518,2025-05-14 04:46:25,1747197985.7548578,sell,market,83034656
103800.0,0.00017805,2025-05-14 04:46:37,1747197997.852222,sell,limit,83034657
103800.1,9.49e-06,2025-05-14 04:46:48,1747198008.04145,buy,limit,83034658
103800.1,0.000999,2025-05-14 04:46:53,1747198013.1982994,buy,limit,83034659
103800.0,0.001847,2025-05-14 04:47:05,1747198025.1878722,sell,market,83034660
103800.1,0.0009634,2025-05-14 04:47:21,1747198041.2196496,buy,limit,83034661
103800.3,0.00046242,2025-05-14 04:47:43,1747198063.2713528,buy,limit,83034662
103800.5,0.00095,2025-05-14 04:47:43,1747198063.2999003,buy,market,83034664
103800.5,0.0084765,2025-05-14 04:47:43,1747198063.2999003,buy,market,83034663
103816.5,5.5e-05,2025-05-14 04:47:43,1747198063.2999003,buy,market,83034667
103807.0,5.057e-05,2025-05-14 04:47:43,1747198063.2999003,buy,market,83034666
103835.3,0.15006716,2025-05-14 04:47:43,1747198063.2999003,buy,market,83034672
103818.0,5.057e-05,2025-05-14 04:47:43,1747198063.2999003,buy,market,83034668
103826.0,0.00601,2025-05-14 04:47:43,1747198063.2999003,buy,market,83034669
103828.9,5.056e-05,2025-05-14 04:47:43,1747198063.2999003,buy,market,83034670
103835.2,9.633e-05,2025-05-14 04:47:43,1747198063.2999003,buy,market,83034671
103800.5,0.0002,2025-05-14 04:47:43,1747198063.2999003,buy,market,83034665
103818.0,5.056e-05,2025-05-14 04:47:44,1747198064.7189379,sell,market,83034676
103835.2,0.0019,2025-05-14 04:47:44,1747198064.7189379,sell,market,83034673
103835.2,0.01148443,2025-05-14 04:47:44,1747198064.7189379,sell,market,83034674
103835.2,0.00072464,2025-05-14 04:47:44,1747198064.7189379,sell,market,83034675
103814.6,7.999e-05,2025-05-14 04:47:44,1747198064.718938,sell,market,83034677
103814.5,0.01495438,2025-05-14 04:47:44,1747198064.718938,sell,market,83034678
103814.6,0.00737863,2025-05-14 04:48:09,1747198089.5539465,buy,market,83034679
103814.5,0.0001,2025-05-14 04:48:30,1747198110.0758789,sell,limit,83034681
103814.5,0.001,2025-05-14 04:48:30,1747198110.0758789,sell,limit,83034680
103807.1,0.00192246,2025-05-14 04:48:31,1747198111.6043587,buy,limit,83034682
103807.1,0.0013,2025-05-14 04:48:31,1747198111.8316278,buy,limit,83034683
103807.0,0.0001,2025-05-14 04:48:48,1747198128.6763997,sell,market,83034685
103807.0,5.057e-05,2025-05-14 04:48:48,1747198128.6763997,sell,market,83034684
103807.0,6.443e-05,2025-05-14 04:48:48,1747198128.6763997,sell,market,83034686
103807.0,0.000236,2025-05-14 04:48:49,1747198129.2238307,sell,market,83034687
103807.1,0.00048847,2025-05-14 04:48:59,1747198139.2725384,buy,market,83034688
103807.0,0.0001,2025-05-14 04:49:15,1747198155.5402794,sell,market,83034689
103800.5,0.00040408,2025-05-14 04:49:15,1747198155.5402796,sell,market,83034691
103807.0,0.001,2025-05-14 04:49:15,1747198155.5402796,sell,market,83034690
103800.5,0.000481,2025-05-14 04:49:26,1747198166.0223758,sell,market,83034692
103796.0,5.057e-05,2025-05-14 04:49:26,1747198166.8523078,sell,market,83034698
103800.5,0.0001,2025-05-14 04:49:26,1747198166.8523078,sell,market,83034695
103800.5,0.00874492,2025-05-14 04:49:26,1747198166.8523078,sell,market,83034693
103800.5,0.001,2025-05-14 04:49:26,1747198166.8523078,sell,market,83034696
103800.0,0.00048169,2025-05-14 04:49:26,1747198166.8523078,sell,market,83034697
103788.9,0.00572282,2025-05-14 04:49:26,1747198166.8523078,sell,market,83034699
103800.5,0.0004,2025-05-14 04:49:26,1747198166.8523078,sell,market,83034694
103788.9,0.01184,2025-05-14 04:49:30,1747198170.2913153,sell,market,83034700
103789.0,9.634e-05,2025-05-14 04:49:35,1747198175.7239885,buy,limit,83034701
103789.0,0.03786959,2025-05-14 04:49:35,1747198175.7239885,buy,limit,83034702
103789.0,0.00047463,2025-05-14 04:49:43,1747198183.4212441,buy,limit,83034703
103789.0,0.00385397,2025-05-14 04:49:43,1747198183.7789435,buy,market,83034704
103789.0,0.00728893,2025-05-14 04:49:50,1747198190.734678,buy,limit,83034705
103789.0,0.0019174,2025-05-14 04:50:02,1747198202.0420418,buy,limit,83034706
103788.9,0.001,2025-05-14 04:50:06,1747198206.0576837,sell,market,83034708
103785.0,5.058e-05,2025-05-14 04:50:06,1747198206.0576837,sell,market,83034709
103779.3,0.00055842,2025-05-14 04:50:06,1747198206.0576837,sell,market,83034710
103788.9,0.0001,2025-05-14 04:50:06,1747198206.0576837,sell,market,83034707
103779.4,0.00015552,2025-05-14 04:50:06,1747198206.4582384,buy,market,83034711
103779.3,0.017,2025-05-14 04:50:07,1747198207.5919993,sell,market,83034712
103779.3,0.000351,2025-05-14 04:50:14,1747198214.0048013,sell,market,83034713
103779.4,0.00191758,2025-05-14 04:50:18,1747198218.0445452,buy,limit,83034714
103779.3,0.0511,2025-05-14 04:50:24,1747198224.2328517,sell,market,83034715
103779.4,1.279e-05,2025-05-14 04:50:31,1747198231.369537,buy,limit,83034716
103779.3,0.00029202,2025-05-14 04:50:38,1747198238.0200076,sell,limit,83034717
103779.3,0.00013788,2025-05-14 04:51:21,1747198281.2963588,sell,market,83034718
103779.3,0.010751,2025-05-14 04:51:26,1747198286.7206178,sell,market,83034719
103779.4,0.00047004,2025-05-14 04:51:31,1747198291.839074,buy,limit,83034720
103779.3,0.003389,2025-05-14 04:51:53,1747198313.0515506,sell,market,83034721
103779.3,0.010874,2025-05-14 04:51:53,1747198313.3441958,sell,market,83034722
103779.4,0.00125115,2025-05-14 04:52:01,1747198321.434079,buy,market,83034723
103779.4,0.00160339,2025-05-14 04:52:02,1747198322.5266457,buy,limit,83034724
103779.3,0.001,2025-05-14 04:52:11,1747198331.1339316,sell,market,83034727
103779.3,0.00184668,2025-05-14 04:52:11,1747198331.1339316,sell,market,83034725
103779.3,0.0001,2025-05-14 04:52:11,1747198331.1339316,sell,market,83034726
103774.0,5.059e-05,2025-05-14 04:52:11,1747198331.1339319,sell,market,83034729
103779.3,0.00065978,2025-05-14 04:52:11,1747198331.1339319,sell,market,83034728
103772.9,0.00016495,2025-05-14 04:52:11,1747198331.1339319,sell,market,83034730
103772.9,0.0049505,2025-05-14 04:52:22,1747198342.1233861,sell,limit,83034731
103773.0,0.00084372,2025-05-14 04:52:27,1747198347.759024,buy,limit,83034733
103773.0,9.636e-05,2025-05-14 04:52:27,1747198347.759024,buy,limit,83034732
103772.9,0.004116,2025-05-14 04:52:34,1747198354.2138972,sell,market,83034734
103772.9,2.3e-05,2025-05-14 04:52:48,1747198368.0839052,sell,market,83034736
103772.9,0.0001,2025-05-14 04:52:48,1747198368.0839052,sell,market,83034735
103763.1,0.00092999,2025-05-14 04:53:01,1747198381.2232177,buy,market,83034738
103763.1,9.637e-05,2025-05-14 04:53:01,1747198381.2232177,buy,market,83034737
103763.1,9.589e-05,2025-05-14 04:53:16,1747198396.1534898,buy,limit,83034739
103763.0,5.059e-05,2025-05-14 04:53:17,1747198397.1383543,sell,limit,83034740
103763.0,0.001,2025-05-14 04:53:17,1747198397.1383543,sell,limit,83034741
103763.0,2.41e-06,2025-05-14 04:53:17,1747198397.1383543,sell,limit,83034742
103763.0,9.759e-05,2025-05-14 04:53:17,1747198397.189862,sell,limit,83034743
103763.0,0.00095541,2025-05-14 04:53:17,1747198397.189862,sell,limit,83034744
103763.1,8.985e-05,2025-05-14 04:53:19,1747198399.1614633,buy,limit,83034745
103763.1,6.937e-05,2025-05-14 04:53:19,1747198399.8163843,buy,limit,83034746
103763.1,0.00757727,2025-05-14 04:53:22,1747198402.796705,buy,limit,83034747
103763.0,0.00024978,2025-05-14 04:53:23,1747198403.440745,sell,market,83034748
103763.0,0.000203,2025-05-14 04:53:31,1747198411.0851402,sell,market,83034749
103763.0,0.0019802,2025-05-14 04:53:33,1747198413.0748253,sell,limit,83034750
103763.0,0.00050137,2025-05-14 04:53:37,1747198417.604197,sell,market,83034751
103763.0,0.00481867,2025-05-14 04:53:40,1747198420.08114,sell,market,83034752
103763.1,0.00658097,2025-05-14 04:53:41,1747198421.3617141,buy,limit,83034753
103762.9,0.00067932,2025-05-14 04:53:52,1747198432.4291449,sell,market,83034757
103763.0,0.0001,2025-05-14 04:53:52,1747198432.4291449,sell,market,83034754
103763.0,0.0001,2025-05-14 04:53:52,1747198432.4291449,sell,market,83034756
103763.0,0.001,2025-05-14 04:53:52,1747198432.4291449,sell,market,83034755
103763.0,0.00108053,2025-05-14 04:54:01,1747198441.2004368,buy,market,83034758
103763.0,0.00187932,2025-05-14 04:54:19,1747198459.641076,buy,market,83034759
103763.0,0.00047475,2025-05-14 04:54:26,1747198466.9173894,buy,limit,83034760
103763.0,0.00059163,2025-05-14 04:54:29,1747198469.9551349,buy,limit,83034761
103752.0,5.06e-05,2025-05-14 04:54:38,1747198478.3942795,sell,limit,83034765
103762.9,0.0001,2025-05-14 04:54:38,1747198478.3942795,sell,limit,83034763
103762.9,0.001,2025-05-14 04:54:38,1747198478.3942795,sell,limit,83034764
103742.5,0.0036267,2025-05-14 04:54:38,1747198478.3942795,sell,limit,83034766
103762.9,0.0001732,2025-05-14 04:54:38,1747198478.3942795,sell,limit,83034762
103742.5,0.00011682,2025-05-14 04:54:38,1747198478.3945403,sell,market,83034767
103742.6,9.589e-05,2025-05-14 04:54:39,1747198479.2538636,buy,limit,83034768
103742.6,0.0028448,2025-05-14 04:54:43,1747198483.978791,buy,limit,83034769
103742.6,5.784e-05,2025-05-14 04:55:01,1747198501.721444,buy,market,83034770
103742.6,0.00137599,2025-05-14 04:55:02,1747198502.0765424,buy,market,83034771
103742.5,1.961e-05,2025-05-14 04:55:33,1747198533.2758954,sell,limit,83034772
103742.5,0.00029178,2025-05-14 04:55:41,1747198541.3987606,sell,market,83034774
103742.5,8.039e-05,2025-05-14 04:55:41,1747198541.3987606,sell,market,83034773
103742.5,0.00029814,2025-05-14 04:55:51,1747198551.591966,sell,limit,83034776
103742.5,0.0001,2025-05-14 04:55:51,1747198551.591966,sell,limit,83034777
103742.5,0.00070822,2025-05-14 04:55:51,1747198551.591966,sell,limit,83034775
103741.0,5.06e-05,2025-05-14 04:55:51,1747198551.5919662,sell,limit,83034778
103737.1,0.0001,2025-05-14 04:56:09,1747198569.2617767,sell,limit,83034779
103737.1,0.001,2025-05-14 04:56:09,1747198569.2617767,sell,limit,83034780
103737.1,0.0038505,2025-05-14 04:56:09,1747198569.2617767,sell,limit,83034781
103737.2,0.00094046,2025-05-14 04:56:12,1747198572.1342866,buy,limit,83034782
103737.2,0.02005915,2025-05-14 04:56:15,1747198575.1041794,buy,market,83034783
103737.1,0.00010603,2025-05-14 04:56:22,1747198582.267958,sell,market,83034784
103737.1,0.019843,2025-05-14 04:56:32,1747198592.455109,sell,market,83034785
103737.2,0.00040393,2025-05-14 04:56:48,1747198608.0581203,buy,limit,83034787
103737.2,9.639e-05,2025-05-14 04:56:48,1747198608.0581203,buy,limit,83034786
103737.1,0.001243,2025-05-14 04:56:53,1747198613.840371,sell,market,83034788
103737.1,0.08823268,2025-05-14 04:57:00,1747198620.3482249,sell,limit,83034789
103737.1,0.00301106,2025-05-14 04:57:01,1747198621.6420777,sell,limit,83034790
103737.1,0.0049505,2025-05-14 04:57:08,1747198628.1033792,sell,limit,83034791
103737.1,0.000141,2025-05-14 04:57:12,1747198632.1591456,sell,market,83034792
103737.1,0.001788,2025-05-14 04:57:12,1747198632.7559862,sell,market,83034793
103737.1,0.00049404,2025-05-14 04:57:14,1747198634.3398097,sell,limit,83034794
103737.1,0.00209055,2025-05-14 04:57:14,1747198634.4738145,sell,limit,83034795
103737.1,0.003943,2025-05-14 04:57:32,1747198652.6051254,sell,market,83034796
103737.1,0.00487285,2025-05-14 04:57:41,1747198661.557728,sell,market,83034797
103737.1,0.0001,2025-05-14 04:57:54,1747198674.3310215,sell,market,83034799
103737.1,3.121e-05,2025-05-14 04:57:54,1747198674.3310215,sell,market,83034801
103737.1,0.00043379,2025-05-14 04:57:54,1747198674.3310215,sell,market,83034798
103737.1,0.001,2025-05-14 04:57:54,1747198674.3310215,sell,market,83034800
103737.2,0.00284837,2025-05-14 04:58:01,1747198681.089978,buy,market,83034802
103737.1,0.00086279,2025-05-14 04:58:07,1747198687.6835783,sell,limit,83034804
103737.1,9.221e-05,2025-05-14 04:58:07,1747198687.6835783,sell,limit,83034803
103737.2,2.733e-05,2025-05-14 04:58:31,1747198711.4540884,buy,limit,83034805
103737.1,0.000529,2025-05-14 04:58:32,1747198712.3236408,sell,market,83034807
103737.1,0.0001,2025-05-14 04:58:32,1747198712.3236408,sell,market,83034806
103737.1,0.000213,2025-05-14 04:58:32,1747198712.6661005,sell,market,83034808
103737.2,8.899e-05,2025-05-14 04:58:39,1747198719.6432006,buy,limit,83034809
103730.0,5.061e-05,2025-05-14 04:58:47,1747198727.4937735,sell,limit,83034812
103723.8,0.00022485,2025-05-14 04:58:47,1747198727.4937735,sell,limit,83034813
103737.1,0.0001,2025-05-14 04:58:47,1747198727.4937735,sell,limit,83034810
103737.1,0.001,2025-05-14 04:58:47,1747198727.4937735,sell,limit,83034811
103723.8,0.0001,2025-05-14 04:59:15,1747198755.7053077,sell,market,83034814
103723.8,0.0001,2025-05-14 04:59:15,1747198755.7053077,sell,market,83034814
103723.8,0.001,2025-05-14 04:59:15,1747198755.7053077,sell,market,83034815
103723.8,0.004583,2025-05-14 04:59:15,1747198755.7053077,sell,market,83034816
103723.8,0.00029814,2025-05-14 04:59:23,1747198763.4212997,sell,limit,83034817
103723.9,0.0001711,2025-05-14 04:59:27,1747198767.6715317,buy,limit,83034818
103723.9,7.506e-05,2025-05-14 04:59:27,1747198767.6715317,buy,limit,83034819
103723.9,0.00027185,2025-05-14 04:59:31,1747198771.4703522,buy,limit,83034820
103723.9,0.0964098,2025-05-14 04:59:43,1747198783.1433115,buy,market,83034821
103723.9,0.00018997,2025-05-14 05:00:00,1747198800.0399616,buy,limit,83034822
103723.9,1.9e-05,2025-05-14 05:00:00,1747198800.0492938,buy,limit,83034823
103723.9,0.0001439,2025-05-14 05:00:00,1747198800.1176915,buy,limit,83034824
103723.9,0.00071239,2025-05-14 05:00:00,1747198800.1455615,buy,limit,83034825
103723.9,0.00094985,2025-05-14 05:00:00,1747198800.2267928,buy,limit,83034826
103723.9,4.749e-05,2025-05-14 05:00:00,1747198800.31803,buy,limit,83034827
103723.9,0.01152715,2025-05-14 05:00:01,1747198801.0157773,buy,market,83034828
103737.2,0.05811164,2025-05-14 05:00:01,1747198801.0157773,buy,market,83034829
103737.2,5.785e-05,2025-05-14 05:00:01,1747198801.8195302,buy,market,83034830
103737.2,8.9e-05,2025-05-14 05:00:02,1747198802.5776575,buy,limit,83034831
103737.2,0.06736788,2025-05-14 05:00:03,1747198803.947415,buy,market,83034832
103738.0,0.01496713,2025-05-14 05:00:12,1747198812.7610815,buy,limit,83034833
103741.0,5.061e-05,2025-05-14 05:00:15,1747198815.4553647,buy,market,83034836
103738.0,0.018,2025-05-14 05:00:15,1747198815.4553647,buy,market,83034835
103738.0,0.11632546,2025-05-14 05:00:15,1747198815.4553647,buy,market,83034834
103751.9,5.06e-05,2025-05-14 05:00:15,1747198815.455365,buy,market,83034839
103754.5,0.47444284,2025-05-14 05:00:15,1747198815.455365,buy,market,83034840
103742.6,0.00964888,2025-05-14 05:00:15,1747198815.455365,buy,market,83034837
103751.8,0.00798315,2025-05-14 05:00:15,1747198815.455365,buy,market,83034838
103762.9,0.000193,2025-05-14 05:00:25,1747198825.6738424,sell,limit,83034841
103763.0,0.00047947,2025-05-14 05:00:55,1747198855.0899014,buy,limit,83034842
103763.0,0.0001389,2025-05-14 05:00:55,1747198855.656256,buy,market,83034844
103763.0,0.00057438,2025-05-14 05:00:55,1747198855.656256,buy,market,83034843
103763.0,0.00023737,2025-05-14 05:01:05,1747198865.4069169,buy,limit,83034845
103763.0,0.00028485,2025-05-14 05:01:16,1747198876.3365254,buy,limit,83034846
103762.9,0.0001,2025-05-14 05:01:19,1747198879.2531807,sell,market,83034847
103762.9,0.000939,2025-05-14 05:01:19,1747198879.2531807,sell,market,83034848
103763.0,0.00347915,2025-05-14 05:01:19,1747198879.8491483,buy,limit,83034849
103763.0,0.00798168,2025-05-14 05:01:19,1747198879.8491483,buy,limit,83034850
103763.0,0.00268575,2025-05-14 05:01:20,1747198880.0440898,sell,limit,83034852
103763.0,0.00432976,2025-05-14 05:01:20,1747198880.0440898,sell,limit,83034851
103774.1,5.059e-05,2025-05-14 05:01:24,1747198884.6511886,buy,limit,83034854
103763.1,5.06e-05,2025-05-14 05:01:24,1747198884.6511886,buy,limit,83034853
103775.9,0.00037356,2025-05-14 05:01:24,1747198884.6511886,buy,limit,83034855
103776.6,0.0001,2025-05-14 05:02:03,1747198923.3060086,sell,limit,83034856
103776.6,0.00034722,2025-05-14 05:02:03,1747198923.3060086,sell,limit,83034857
103776.7,0.00286207,2025-05-14 05:02:26,1747198946.3475127,buy,limit,83034858
103779.2,0.000932,2025-05-14 05:02:34,1747198954.9578488,sell,market,83034859
103779.2,0.000266,2025-05-14 05:02:58,1747198978.7552423,sell,market,83034860
103779.2,0.001593,2025-05-14 05:02:59,1747198979.074286,sell,market,83034861
103779.3,0.00013788,2025-05-14 05:03:08,1747198988.2626283,buy,limit,83034862
103779.4,0.00108233,2025-05-14 05:03:08,1747198988.2626283,buy,limit,83034863
103796.0,5.058e-05,2025-05-14 05:03:09,1747198989.696677,buy,limit,83034866
103796.8,0.01358198,2025-05-14 05:03:09,1747198989.696677,buy,limit,83034867
103779.4,0.00131685,2025-05-14 05:03:09,1747198989.696677,buy,limit,83034864
103785.0,5.059e-05,2025-05-14 05:03:09,1747198989.696677,buy,limit,83034865
103800.5,0.00963,2025-05-14 05:03:27,1747199007.7864287,buy,limit,83034868
103807.0,5.057e-05,2025-05-14 05:03:27,1747199007.7864287,buy,limit,83034869
103818.0,5.057e-05,2025-05-14 05:03:27,1747199007.786429,buy,limit,83034870
103819.0,0.02340459,2025-05-14 05:03:27,1747199007.786429,buy,limit,83034871
103819.0,0.00541096,2025-05-14 05:03:33,1747199013.644663,buy,market,83034872
103819.0,0.00541096,2025-05-14 05:03:33,1747199013.644663,buy,market,83034872
103819.0,0.00541096,2025-05-14 05:03:33,1747199013.644663,buy,market,83034872
103819.0,0.00541096,2025-05-14 05:03:33,1747199013.644663,buy,market,83034872
103819.0,0.00541096,2025-05-14 05:03:33,1747199013.644663,buy,market,83034872
103819.0,0.00541096,2025-05-14 05:03:33,1747199013.644663,buy,market,83034872
103819.0,0.00541096,2025-05-14 05:03:33,1747199013.644663,buy,market,83034872
103819.0,0.00541096,2025-05-14 05:03:33,1747199013.644663,buy,market,83034872
103829.0,0.00798057,2025-05-14 05:03:52,1747199032.7198813,buy,market,83034873
103829.1,5.056e-05,2025-05-14 05:03:52,1747199032.7198813,buy,market,83034874
103829.7,0.0401247,2025-05-14 05:03:52,1747199032.7198813,buy,market,83034875
